smiles,group
CCN(Cc1ccccc1Cl)C(=O)c1ccccc1OCC(=O)N(C)C,med_verylex_carbo_amide
COc1ccccc1CC(C)(C)NS(=O)(=O)c1cnc(N)c(C)c1,med_flex_hetero_sulfonyl
Cn1cnc2cc(C(=O)Nc3cnn(-c4ccccc4)c3)ccc21,med_flex_hetero_amide
CCc1nnnn1-c1ccccc1NC(=O)c1ccc2c(C)nn(-c3ccccc3)c2n1,med_flex_hetero_amide
COc1ccc(OC)c(C2CCCN2c2nc(C)cc(C#N)n2)c1,med_flex_hetero_plain
Cc1nnc(-c2cccc(-c3noc(C4CC(=O)N(c5ccc6c(c5)CCC6)C4)n3)c2)[nH]1,med_flex_hetero_amide
CCc1nc(S(=O)(=O)N(CC#N)c2ccc(F)cc2C)cn1CC1CC1,med_verylex_hetero_sulfonyl
Cc1n[nH]c2ccc(-c3ccc(N4CCC(C(N)=O)CC4)nc3)cc12,med_flex_hetero_amide
CSc1[nH]c(=O)c(C(=O)N2Cc3ccccc3OCC2C)cc1C#N,med_rigid_hetero_amide
O=S(=O)(c1cccc(NCc2ccco2)n1)N1CCCC2CC21,med_flex_hetero_sulfonyl
COc1ccc(C(NC(=O)N2CCC3(C2)C(=O)Nc2ccccc23)c2ccc(C)cc2)cc1,med_flex_carbo_amide
COc1cc(NC(=O)C(C)c2c(F)cccc2F)cnc1OC,med_flex_hetero_amide
O=C(N[C@]12CC[C@H](C[C@@H]1n1cc(-c3ccc4c(c3)CCC4)nn1)C2)c1cnc2cn[nH]c2c1,med_flex_hetero_amide
CCC(Oc1ccccc1C)C(=O)N1CCC(c2ncccn2)C1,med_flex_hetero_amide
COc1cc(OC)cc(C(=O)N(C)Cc2cccc(C)c2)c1,small_flex_carbo_amide
CN(C)Cc1cc(C(=O)NC(CC2CC2)c2cc(F)cc(Br)c2)no1,med_verylex_hetero_amide
O=C1CCCN1Cc1ccccc1NCc1cnc(-c2ccsc2)s1,med_flex_hetero_amide
CCOc1ccccc1CCC(=O)N1CCN(c2ccc(C(N)=O)cc2)CC1,med_verylex_carbo_amide
COc1cc(OC)c(S(=O)(=O)n2nc(C)cc2C)cc1S(=O)(=O)n1nc(C)cc1C,large_flex_hetero_sulfonyl
COc1ccc(C)cc1S(=O)(=O)Nc1cc(Cl)cc(Cl)c1,med_flex_carbo_sulfonyl
CC(=O)Nc1ccc(NS(=O)(=O)c2ccc(Cl)c3ccccc23)cc1,med_flex_carbo_sulfonyl
CN1C(=O)C(C)(C)COc2ccc(NC(=O)Cc3ccsc3)cc21,med_flex_hetero_amide
Cc1cc(SCC(=O)Nc2ccc(N(C)C)cc2)nc2ccccc12,med_flex_hetero_amide
O=S(=O)(c1cncc(F)c1)N1CC(c2ccccc2)C2(CCC2)C1,med_flex_hetero_sulfonyl
N#Cc1cc(C(=O)N[C@H]2CC[C@H]2c2ccccc2)cnc1C(F)(F)F,med_flex_hetero_amide
O=C(NCc1ccc(O)c(Cl)c1)C1(c2ccccc2)CCCO1,med_flex_carbo_amide
O=C(NCC1(Cc2ccccc2)CCC1)c1cccc2cn[nH]c12,med_flex_hetero_amide
CC1(c2ccccc2C(=O)N2CCOC3(CCS(=O)(=O)C3)C2)CC1,med_rigid_carbo_sulfonyl
COC(=O)c1cnn(C)c1NC(=O)C(=O)NC1(Cc2ccc(Cl)cc2Cl)CCC1,med_flex_hetero_amide
CC1(C)CC(NC(=O)c2ncoc2-c2ccc3c(c2)OCCO3)c2ccc(F)cc2O1,med_flex_hetero_amide
O=S(=O)(c1ccc(CNC2(Cc3ccc(F)cc3)CCOCC2)o1)N1CCCC1,med_verylex_hetero_sulfonyl
CCc1cccnc1C(=O)NCc1cc2ccccc2n(C)c1=O,med_flex_hetero_amide
O=C(NCC1(Cc2ccccc2)CCCCC1)C1CCCc2[nH]nnc21,med_flex_hetero_amide
CC(C)c1c(C(=O)N[C@@H]2C=C[C@H](CO)C2)cnn1-c1ccccc1Cl,med_flex_hetero_amide
Cc1cccc2oc(C(=O)N3Cc4cnn(C)c4CC(C)(C)C3)cc12,med_rigid_hetero_amide
CCc1ncnc(NC(c2ccc(OC)cc2)c2nccn2C)c1F,med_flex_hetero_plain
CC(C)C(=O)Nc1nc(CC(=O)N2CCCN(C)c3cc(F)ccc32)cs1,med_flex_hetero_amide
CCC1(CC)CNC(=O)C1NC(=O)CCOc1ccccc1F,med_verylex_carbo_amide
CCOc1ccc(OCC)c(S(=O)(=O)Nc2cc(Cl)ccc2OC)c1,med_verylex_carbo_sulfonyl
O=C(Nc1cc(C(=O)N2Cc3cccc(O)c3C2)ccn1)C1CC1,med_flex_hetero_amide
COC(C)(C(=O)O)C(=O)Nc1ccc(Oc2ccc(C)c(C)c2)nc1,med_flex_hetero_amide
O=C(NCCC1C(=O)Nc2ccccc21)c1cc2c(s1)CCCCC2,med_flex_hetero_amide
Cc1ccc(S(=O)(=O)NCCC(=O)N2CCNC(=O)C2)cc1C,med_flex_carbo_sulfonyl
CC(NC(=O)c1cnn(-c2ccccc2F)c1-n1cccc1)C(=O)NCc1ccco1,med_verylex_hetero_amide
O=C(Cn1c(=O)oc2ccc(F)cc21)N1CCC(C(=O)N2CCCC2)CC1,med_flex_hetero_amide
CC12CC(NC(=O)N1Cc1cccc(F)c1)c1ccccc1O2,med_rigid_carbo_amide
Cc1ccc2nc(NC(=O)N3CCc4cn[nH]c4C3)sc2n1,med_rigid_hetero_amide
CCc1c(-c2ccncc2)n[nH]c1NC(=O)c1ccnn1C1CCC1,med_flex_hetero_amide
Cn1cnc2c1CCN(C(=O)c1nc(-c3cccs3)n(-c3ccccc3)n1)C2,med_flex_hetero_amide
Cc1ccc2c(c1)CN(C(=O)Nc1cc(C)n(C(C)C)n1)CCO2,med_rigid_hetero_amide
Cc1ccc(-n2[nH]c(C(=O)NC(C)(C)C(C)(C)O)cc2=O)cc1,med_flex_hetero_amide
c1cnc2ccc(CNc3ncnc4sccc34)cc2c1,small_flex_hetero_plain
Cc1cccc(-c2noc(C3CN(C)C(=O)c4ccccc43)n2)c1,med_rigid_hetero_amide
Cc1c(C(C)C)n[nH]c1NC(=O)C(C)(C)Nc1ccccc1,med_flex_hetero_amide
Cc1ccc(C(=O)Nc2ccc(-c3nc4cc(F)ccc4s3)cc2C)nn1,med_flex_hetero_amide
CCOc1cccnc1N1CCN(c2nc(C)cc(C)n2)CC1,med_flex_hetero_plain
CC(C)C(NC(=O)c1cc(C(F)F)n(C)n1)c1nnc2ccccn12,med_flex_hetero_amide
CCOC(=O)[C@H]1CCC[C@H]1NC(=O)c1n[nH]c2nc[nH]c(=O)c12,med_flex_hetero_amide
Nc1nccc(C2CCCN(C(=O)c3ccc(OC4CCCC4)nc3)C2)n1,med_flex_hetero_amide
CC(CO)(CNc1ncnc2sccc12)Cc1cccs1,med_flex_hetero_acid
c1cc(C2(c3noc(Cc4cnn5c4CCCC5)n3)CCC2)ccn1,med_flex_hetero_plain
CN(C)c1cncc(-c2nc(C(C)(C)NC(=O)OC(C)(C)C)no2)c1,med_flex_hetero_amide
OCC(Nc1ncnc2c1oc1ccccc12)c1c(F)cccc1F,med_flex_hetero_acid
O=C1CCCN1c1ccc(S(=O)(=O)Nc2cccc(O)c2)cc1,med_flex_carbo_sulfonyl
CC(C)(C)OC(=O)NC(c1nc(Cc2cccnc2)no1)C1CCC1,med_flex_hetero_amide
CCCN1Cc2cccc(NS(=O)(=O)c3ccc(OC)c(F)c3C)c2C1,med_flex_carbo_sulfonyl
Cc1ccc(F)c(Br)c1C(=O)NCC(C)(C)C1CCOCC1,med_flex_carbo_amide
Cc1cc(F)ccc1[C@@H](C)NC(=O)c1ccc(C#N)n1C,small_flex_hetero_amide
O=C(NCc1nnc(C2CC2)o1)c1noc2c1CCc1ccccc1-2,med_flex_hetero_amide
Cc1cnc(S(=O)(=O)Cc2cc(C(F)(F)F)nn2C)c(C)c1,med_flex_hetero_sulfonyl
Cc1c(CN(C)C(=O)c2nn(-c3ccccc3)c3c2CCC3)cnn1C,med_flex_hetero_amide
CCc1ccc(NCc2nc(C)c(C)s2)cc1S(N)(=O)=O,med_flex_hetero_sulfonyl
Cc1ccc2[nH]c(C(=O)N3CCNC(=O)C3c3ccccc3F)cc2c1,med_rigid_hetero_amide
CC(C)c1nccc(N2CCN(c3cccc4[nH]c(=O)[nH]c34)CC2)n1,med_flex_hetero_plain
NC(=O)c1cccc(NC(=O)NCC2C3CC4CC(C3)CC2C4)c1,med_flex_carbo_amide
Cc1cc(NS(=O)(=O)c2cc(F)ccc2OC(C)C)cnc1C,med_flex_hetero_sulfonyl
O=c1[nH]c(-c2ccncn2)nc2sc(-c3ccccc3)cc12,med_rigid_hetero_plain
O=C(c1nc(-c2ccccc2)n(-c2ccccc2)n1)N1CC2CCC(O)C2C1,med_flex_hetero_amide
CC(C)(NS(C)(=O)=O)c1cn(-c2cc(Cl)cc(Cl)c2)nn1,med_flex_hetero_sulfonyl
COc1ccc(NC(=O)NC(C)c2cccc(C#N)c2)cc1S(=O)(=O)NC1CC1,med_verylex_carbo_sulfonyl
c1cc(N2CCCC2)ncc1-c1nc(-c2cn(C3CC3)nn2)cs1,med_flex_hetero_plain
COCc1nnc([C@]23CC[C@H]2CCN3C(=O)c2cc(O)c3ccsc3c2)o1,med_flex_hetero_amide
CNS(=O)(=O)c1cccc2c1CCN(C(=O)C1(c3ccccc3C)CCC1)C2,med_flex_carbo_sulfonyl
C=CCn1c(SCC(=O)NCc2ccco2)nc2scc(-c3ccc(C)cc3)c2c1=O,large_verylex_hetero_amide
O=C(c1ccc2c(c1)CCCN2)N1CCCCC1C(F)F,small_rigid_carbo_amide
COc1cc(C)c(C(C)C)cc1S(=O)(=O)Nc1c(C)n(C)n(-c2ccccc2)c1=O,med_flex_hetero_sulfonyl
COc1cc(Cl)ccc1S(=O)(=O)NC(C)c1nc2ccccc2n1C(F)F,med_flex_hetero_sulfonyl
COc1ccc(Br)cc1S(=O)(=O)Nc1ccccc1C(C)C,med_flex_carbo_sulfonyl
Cc1cc(C(=O)NC[C@@H]2CC(=O)N(C(C)(C)C)[C@H]2c2cnn(C)c2)cs1,med_flex_hetero_amide
CC(C)CCOc1ccc(S(=O)(=O)N2CC(=O)Nc3ccccc32)cc1,med_flex_carbo_sulfonyl
Cc1ccc(N(C)S(=O)(=O)c2ccc3c(c2)sc(=O)n3C)cc1,med_flex_hetero_sulfonyl
CCS(=O)(=O)N1CCC(NC(=O)C(C)(C)c2csc(-c3ccccc3F)n2)CC1,med_flex_hetero_sulfonyl
O=C(NC1CC1)c1ccc(CN(Cc2ccco2)S(=O)(=O)c2ccc(F)cc2F)cc1,med_verylex_hetero_sulfonyl
N#Cc1c(NC(=O)c2cccc(F)c2Cl)n(CCc2ccccc2)c2nc3ccccc3nc12,large_flex_hetero_amide
COc1ccc(-n2c(SCc3cc(C)no3)nc3ccccc3c2=O)cc1,med_flex_hetero_amide
COc1ccc(OCC(=O)NCC2c3ccccc3C(=O)N2C)cc1,med_flex_carbo_amide
O=C(Nc1cccc(N2CCNC2=O)c1)N1Cc2ccccc2C(c2ccccc2)C1,med_flex_carbo_amide
CC(C)c1ccccc1NC(=O)[C@H]1C[C@H]1CNC(=O)OC(C)(C)C,med_flex_carbo_amide
COc1cc(Cl)ccc1NC(=O)c1cccc(Nc2cnccn2)c1,med_flex_hetero_amide
CC(NC(=O)CC(C)(C)C)C(=O)NCC1CCN(c2ccc(F)c(F)c2)C1,med_flex_carbo_amide
Cc1ccc(C)c(NC(=O)C(c2ccccc2)N2CCC(c3nnc4ccccn34)CC2)c1,med_flex_hetero_amide
Cc1scc(C(=O)Nc2sc3c(c2C(=O)NCC2CCCO2)CCCC3)c1C,med_flex_hetero_amide
CC(NC(=O)N1CC(O)CC1C1CC1)c1cccc2cccnc12,med_flex_hetero_amide
CC(C)(C)c1nc(-c2nc3cccc(F)c3c(=O)[nH]2)co1,small_rigid_hetero_plain
CC(C)(C)OC(=O)NC1CCCC2CN(C(=O)C3(Cc4ccccc4)CC3)CC21,med_flex_carbo_amide
O=c1c2ccccc2n2c(SCC3CC3)nnc2n1Cc1ccccc1,med_flex_hetero_amide
CC1(C)CC(NC(=O)CCn2cnc3ccccc3c2=O)c2ccc(F)cc2O1,med_flex_hetero_amide
COc1ccc(S(=O)(=O)N2CCC(O)(Cc3ccccc3F)CC2)cc1Cl,med_flex_carbo_sulfonyl
CC1(C)CCN(c2nccnc2S(N)(=O)=O)CC1c1ccccc1,med_flex_hetero_sulfonyl
CCC(C)NC(=O)c1ccc(NC(=O)Nc2ccn(Cc3ccccc3C)n2)cc1,med_verylex_hetero_amide
COc1ccc(C(CC(=O)N2CCC(C)C3(CCC3)C2)NC(C)=O)cc1,med_flex_carbo_amide
C[C@H]1[C@H]2CN(S(=O)(=O)c3csc4ccccc34)[C@]1(C(=O)O)C2,med_flex_hetero_sulfonyl
CC(COCC1CCCCC1)NC(=O)C1CC(O)CN1C(=O)Cc1ccccc1F,med_verylex_carbo_amide
CC(CC(=O)NCc1ccc(C(=O)Nc2ccncc2)cc1)C1CCCCC1,med_verylex_hetero_amide
O=C(NC1CCCOc2cc(F)ccc21)c1ccc(N2CCCC2=O)cc1,med_flex_carbo_amide
COCC1(c2noc(-c3cccc(C)c3O)n2)CCCCO1,med_flex_hetero_acid
CC(Nc1ncnc2sc3c(c12)CCC3)c1ncccn1,small_flex_hetero_plain
Cc1ccc(CNC(=O)Nc2nnc(-c3ccccn3)s2)c(OC(C)C)c1,med_flex_hetero_amide
CC(C)[C@@H]1CC[C@@H](C)C[C@]1(O)CNS(=O)(=O)CCn1cccn1,med_verylex_hetero_sulfonyl
CC(C)N(Cc1nc2ccccc2c(=O)[nH]1)C(=O)Cc1cccc(C(F)(F)F)c1,med_flex_hetero_amide
Cc1onc(N)c1S(=O)(=O)N1CC(c2ccccc2)C2(CCC2)C1,med_flex_hetero_sulfonyl
O=C(NS(=O)(=O)c1cccc2c1OC(F)(F)O2)C1C2CCCCC21,med_flex_carbo_sulfonyl
COc1ccccc1C1(CNC(=O)N2CCCN(C(=O)C3CC3)CC2)CCC1,med_flex_carbo_amide
CC(C)n1ncc2cc(NS(=O)(=O)c3cncc(Cl)c3)cnc21,med_flex_hetero_sulfonyl
CC(NS(=O)(=O)C1=Cc2cc(Cl)ccc2OC1)C1CCOC1,med_flex_carbo_sulfonyl
Cc1cccc(N2CC(C(=O)N(C)c3ccc(Cl)cn3)CC2=O)c1C,med_flex_hetero_amide
O=C(NCc1ccccc1-c1ccncc1)C(O)c1cccc(C(F)(F)F)c1,med_flex_hetero_amide
O=C1CNC(=O)c2ccc(C(=O)N3CC4CCCCC43c3ccccc3)cc2N1,med_rigid_carbo_amide
Cn1nc(CNC(=O)Nc2cccnc2-c2ccccc2)cc1C1CC1,med_flex_hetero_amide
O=C(NCC(c1cccc(Cl)c1)N1CCOCC1)c1cccc2c1CCC2,med_flex_carbo_amide
C=C1CCN(C(=O)NCc2cc(OC)ccc2OC(F)F)CC1,med_flex_carbo_amide
CC(C(=O)NCC1CC(=O)N(Cc2ccccc2)C1)c1cn(C)c2ccccc12,med_flex_hetero_amide
CCn1cccc(NC(=O)N2CCCC(C(C)C)CC2)c1=O,med_flex_hetero_amide
OCC1(NCc2cc(O)cc(Cl)c2)CCCc2ccccc21,med_flex_carbo_acid
O=C(Cc1ccc2[nH]ncc2c1)NCC[C@H]1CCCC[C@H]1O,med_flex_hetero_amide
O=C(c1ccccc1)N1CCC(C(=O)N2CCCc3n[nH]cc32)CC1,med_rigid_hetero_amide
CC(C(=O)NC(C)(C)C(=O)Nc1ccccc1)c1ccccc1F,med_flex_carbo_amide
Cc1cc(C(=O)N2CCCN(C(=O)CC3CCCC3)CC2)ccc1O,med_flex_carbo_amide
CC1(C(=O)Nc2ccc3c(c2)NC(=O)CCC3)CCc2ccccc2C1,med_rigid_carbo_amide
CCC(NC(=O)c1ccc(CO)cc1OC)C1Cc2ccccc2C1,med_flex_carbo_amide
CC(=O)N1CS(=O)(=O)CC1C(=O)Nc1ccc(Cl)cc1C,med_rigid_carbo_sulfonyl
O=C(CCC1CCNCC1)Nc1ccc(-n2ccnc2)cc1,small_flex_hetero_amide
COC(=O)CC1CN(C(=O)c2cc(C(F)(F)F)ccn2)c2ccccc21,med_flex_hetero_amide
Cc1conc1CS(=O)(=O)NC(C)c1oc2ccccc2c1C,med_flex_hetero_sulfonyl
Cn1ccnc(N2CCN(S(=O)(=O)c3ccccc3)CC2)c1=O,med_flex_hetero_sulfonyl
O=C(Nc1ccn(-c2ncccc2Cl)n1)c1cccc(F)c1Br,med_flex_hetero_amide
Cc1c(C(=O)NCc2coc3ccccc23)cnn1C(C)C,small_flex_hetero_amide
C[C@H]1CC[C@H](NC(=O)c2ccccc2SCc2cccnc2)CC1,med_flex_hetero_amide
Cc1c(-c2nc(-c3cccc(Cn4ccnc4)c3)no2)nnn1-c1cccc2cccnc12,med_flex_hetero_plain
CCOc1ncccc1C(=O)Nc1cc(S(=O)(=O)Nc2cccc(Cl)c2)ccc1O,med_verylex_hetero_sulfonyl
Cn1cc(C(=O)NC(CO)c2ccccc2C(F)(F)F)n(C)c1=O,med_flex_hetero_amide
Cc1cc(-c2cc(C(=O)NCc3ccnc(-n4cccn4)c3)c3c(C)noc3n2)c(C)s1,med_flex_hetero_amide
CCn1c(-c2cc3c(s2)CCC(C)C3)nnc1N1CCCN(C(C)=O)CC1,med_flex_hetero_amide
CN(CC1CC1)S(=O)(=O)Nc1ccc(F)cc1OCC(F)F,med_verylex_carbo_sulfonyl
COC(=O)c1cc(S(=O)(=O)N(CCC2CC2)CC2CC2)n(C)c1,med_verylex_hetero_sulfonyl
O=C(NCCc1cccc(Cl)c1)N1CCCC2(CCC2)C1,med_flex_carbo_amide
O=C(Cc1ccc(Br)cc1F)NCCCNc1ccccn1,med_verylex_hetero_amide
OC[C@H]1CN(c2nsc(C3CC3)n2)C[C@@H]1c1ccccc1,med_flex_hetero_acid
CN(C)c1cc(C#N)cc(C(=O)N2CCC3C(CCCN3C3CC3)C2)c1,med_flex_carbo_amide
CC1C(=O)N(Cc2noc(C(C)(C)C)n2)C(=O)c2ccccc21,med_rigid_hetero_amide
CCCOc1ccc(Cl)cc1NC(C)c1nc(C(C)C)no1,med_verylex_hetero_plain
Cc1cc(C)n(CCCC(=O)N2CCCC2c2ccco2)n1,med_flex_hetero_amide
CC1(CO)CCCN1C(=O)c1cccc(COc2cccc(F)c2)c1,med_flex_carbo_amide
O=S(=O)(Cc1ccno1)NC(c1ccc(Cl)cc1)C1CCC1,med_flex_hetero_sulfonyl
CON(C)C(=O)CSc1nc2sc(C)c(C)c2c(=O)n1Cc1ccccn1,med_flex_hetero_amide
CC(Nc1ncnc2nc(N3CCOCC3)sc12)c1cc(F)ccc1N1CCC(O)CC1,large_flex_hetero_acid
COc1ccc(F)cc1C(=O)NC1CCN(c2ncccc2Cl)C1,med_flex_hetero_amide
C=CCC1(NC(=O)c2nn[nH]c2-c2ccccc2)CCOCC1,med_flex_hetero_amide
CCN(Cc1nnc(-c2ccccc2OC)o1)c1cccc2ccccc12,med_flex_hetero_plain
Cc1ccc(C(C)(C)CNC(=O)c2ccn(C)c2-c2ccccc2)nc1,med_flex_hetero_amide
O=C(Nc1ccc(F)cc1)C1CCc2ccccc2N1C(=O)C1CCN(c2ncccn2)CC1,large_flex_hetero_amide
CC(C)C(O)Cc1ccccc1-c1ccc2c(c1)C(=O)NCCO2,med_flex_carbo_amide
CC(C)(C)c1cc2n(n1)CCN(C(=O)c1nccc3ccccc13)C2,med_rigid_hetero_amide
C[C@H]1OCCO[C@H]1C(=O)N(Cc1ccc2c(c1)OCO2)C1CCCC1,med_flex_carbo_amide
O=C(CCc1ccccc1N1CCOCC1)N1CCCCCC1CO,med_flex_carbo_amide
CCCN1CCCN(C(=O)c2ccccc2NC)CC1=O,small_flex_carbo_amide
CCc1ccc2c(c1)CCN2S(=O)(=O)c1ccccc1S(N)(=O)=O,med_flex_carbo_sulfonyl
Cc1c[nH]nc1C(=O)N1CCCC1(C)Cc1ccc(OC(F)(F)F)cc1,med_flex_hetero_amide
CC1CCCC(C(=O)N2CCCC(N(C)CC(=O)O)CC2)C1,med_flex_no_arom_amide
CCN(C(C)Cc1ccc(OC)cc1)S(=O)(=O)c1ccccc1-c1ccno1,med_verylex_hetero_sulfonyl
CCn1nc(NC(=O)N(CC2CCCCC2)C2CC2)cc1C1CC1,med_flex_hetero_amide
O=C(COc1ccccc1)NC1CCN(c2ccccc2)C1,small_flex_carbo_amide
Cc1nnnn1-c1cccc(NC(=O)c2ccnn2C)c1,small_flex_hetero_amide
Cc1ccc2cccc(S(=O)(=O)N3CCC=C(c4cnn(C)c4)C3)c2n1,med_flex_hetero_sulfonyl
Cn1cc(N2CC(C(=O)N3CC(=O)N(C4CC4)C3)CCC2=O)cn1,med_flex_hetero_amide
COc1ccccc1S(=O)(=O)N(C)C(C)Cc1cccc(F)c1,med_flex_carbo_sulfonyl
CC(c1nnnn1C1CC1)N1CCCC(Nc2ccccc2)C1,med_flex_hetero_plain
O=C(NC1CCOC2(CCCCC2)C1)c1ccc2c(n1)CCCC2,med_rigid_hetero_amide
O=S(=O)(c1ccc2c(c1)OCO2)N(CC1CC1)CC1CC1,med_flex_carbo_sulfonyl
CC1(C)CN(C(=O)NC2CCCC2CNS(C)(=O)=O)CCc2ccccc21,med_flex_carbo_sulfonyl
CC1(C)CN(C(=O)CCc2ccc(S(C)(=O)=O)cc2)[C@H]2CCC[C@H]21,med_flex_carbo_sulfonyl
COc1cccc(-c2cc(CNC(=O)[C@H]3OC[C@H]4CCC[C@H]43)on2)c1,med_flex_hetero_amide
CSCC(C)(O)CNc1ncccc1S(=O)(=O)NCC1CC1,med_verylex_hetero_sulfonyl
CN(C)c1noc(C2CCCN(c3ncnc4sccc34)C2)n1,med_flex_hetero_plain
O=C(NCc1csc2ccccc12)c1cc(C2CC2)[nH]n1,small_flex_hetero_amide
CN(C1CCN(c2ccccc2Cl)C1=O)S(=O)(=O)c1cccs1,med_flex_hetero_sulfonyl
CC1CCOCCN1C(=O)c1cc(-c2cccc(Cl)c2)no1,med_rigid_hetero_amide
N#Cc1ccc2c(c1)N(C(=O)C(C1CCC1)C1CCC1)CC(=O)N2,med_flex_carbo_amide
CC1(Cc2ccc(F)cc2)CCCN1C(=O)COc1cccnc1,med_flex_hetero_amide
O=C(Nc1cc2n(n1)CCCC2)N1CCN(c2ncnc3sccc23)CC1,med_rigid_hetero_amide
CNc1ccccc1C(=O)NCc1ccn(C2CCCC2)n1,small_flex_hetero_amide
COc1cccc(C(NC(=O)CC2(CSC)CC2)c2nccn2C)c1,med_verylex_hetero_amide
CCc1ccc(C2CCCCN2C(=O)c2cc(C(F)F)ncn2)o1,med_flex_hetero_amide
Cn1c(=O)c2cc(C(=O)N3CCCC(n4ccnn4)C3)cnc2n(C)c1=O,med_rigid_hetero_amide
CCc1nn(C)cc1C(=O)NCc1csc(-c2ccco2)n1,med_flex_hetero_amide
CN(C)c1ncccc1CNC(=O)NC1(c2ccccc2)CC1(C)C,med_flex_hetero_amide
Cc1noc(C)c1C(=O)NC1CCN(c2ccccc2C(F)(F)F)C1,med_flex_hetero_amide
CC(NCc1nc2ccccc2n1C(F)F)c1nc2ccccc2n1C(F)F,med_flex_hetero_plain
CC1(C)COc2c(C(=O)N3CCCC(n4ccnn4)C3)cccc21,med_rigid_hetero_amide
Cc1ccccc1C(=O)N1CCCC(CO)(Cc2ccccc2)C1,med_flex_carbo_amide
Cc1ccc(C)c(NC(=O)N2CCCC3(CCOC3)C2)c1,small_rigid_carbo_amide
Cn1cc(-c2ccc(F)c(C(=O)NCC[C@H]3CCCC[C@H]3O)c2)cn1,med_flex_hetero_amide
Cc1cc(C)n(CCCC(=O)N2CCO[C@H]3COCC[C@H]32)n1,med_flex_hetero_amide
N#CCCCn1cc(C(=O)N2CCN(Cc3cccs3)CC2)c2ccccc21,med_flex_hetero_amide
COC(=O)CN(C(=O)c1cn(Cc2ccccc2)c2ccccc12)C1CC1,med_flex_hetero_amide
O=C1CCC2(C(=O)N3CCOc4cc(O)ccc4C3)Sc3ccccc3N12,med_rigid_carbo_amide
CC(C)c1ocnc1C(=O)NC[C@H]1[C@H](c2ccccc2)C1(F)F,med_flex_hetero_amide
CCOc1cccc(CC(=O)NC2CCCOc3ccccc32)n1,med_flex_hetero_amide
CCOc1cccc(CCC(=O)N2CCCNC(=O)[C@@H]2CC)c1,med_flex_carbo_amide
CC(C)N(C(=O)c1n[nH]c2ccccc2c1=O)c1ccc(Cl)cc1,med_flex_hetero_amide
Cn1nc(C(=O)N2CCOc3ccccc3C2CO)c2ccccc21,med_rigid_hetero_amide
CSCc1cccnc1C(=O)N(Cc1ccccc1)C1COC(C)(C)C1,med_flex_hetero_amide
COCC(Cc1ccccc1)N(C)C(=O)c1cc(-c2cccs2)n[nH]1,med_verylex_hetero_amide
CO[C@H]1COC[C@H]1NC(=O)c1c(Cl)cccc1OCC1CC1,med_flex_carbo_amide
CCn1ccc(C(=O)Nc2cccc3c2OC(C)(C)CC3O)c1C,med_flex_hetero_amide
COc1cc(C(=O)N2CCCCC2c2ncccn2)cc(OC)c1C,med_flex_hetero_amide
CC(C)c1ccc(Cl)c(S(=O)(=O)N2CCC(C)(O)CC2)c1,med_flex_carbo_sulfonyl
O=C(NCC(=O)N1CCCC1C=Cc1ccccc1)NC1CCCCC1,med_flex_carbo_amide
CC(C)C1c2ccccc2CCN1c1cncc(C#N)n1,small_rigid_hetero_plain
Cc1ccc2snc(C(=O)NC(c3cnn(C)c3)C(C)C)c2c1,med_flex_hetero_amide
O=C(O)C1(C(=O)NCc2ccnc(Oc3ccc(F)cc3)c2)CCC1,med_flex_hetero_amide
CC1CCN(S(=O)(=O)c2ccc(C#N)cc2NCCCO)CC1,med_flex_carbo_sulfonyl
COc1ccccc1-c1n[nH]c(NC(=O)c2cc(-c3cnn(C)c3)ccc2F)c1C,med_flex_hetero_amide
Cc1ccn2ncc(C(=O)NCC(F)(F)c3ccc(F)cc3F)c2c1,med_flex_hetero_amide
O=C1NC(=O)C2(CCCN(C(=O)Cn3c(-c4ccccc4)cc4ccccc43)C2)N1,med_flex_hetero_amide
O=C(NCCc1cnn(-c2ccccc2)n1)C1(c2ccc(Cl)cc2)CC1,med_flex_hetero_amide
Cc1onc(OC(F)F)c1NC(=O)c1cc(-c2ccccc2)nc2c1c(C)nn2C,med_flex_hetero_amide
Cc1cc(CNC(=O)N2CCCC3(C=Cc4ccccc4O3)C2)no1,med_rigid_hetero_amide
O[C@@H]1C[C@H]2CN(c3cccc(-n4cnc5ccccc54)n3)CCN2C1,med_rigid_hetero_acid
O=C(Nc1ccn(Cc2ccncc2)n1)c1cc(-c2ccc3c(c2)OCCO3)nc2ccccc12,large_flex_hetero_amide
Cc1ncccc1Cc1nc(-c2ccc(NS(C)(=O)=O)cc2)no1,med_flex_hetero_sulfonyl
NS(=O)(=O)c1ccc(Oc2ccc(NC(=O)C3CCCC3)cc2)cc1,med_flex_carbo_sulfonyl
COc1ccc(Cl)cc1C(=O)N1CCCN(C(=O)c2cc(Cl)ccc2OC)CC1,med_flex_carbo_amide
CSCCc1nc(-c2ccc3c(c2)C(C)(C)C(=O)N3C)n(CC2CC(C)C2)n1,med_flex_hetero_amide
O=C(Nc1cc(Br)ccn1)N[C@@H]1CCCc2cccnc21,med_rigid_hetero_amide
CCOC(=O)C1(F)CN(c2ncnc3[nH]cc(CC)c23)CC12COC2,med_flex_hetero_plain
CC[C@H]1C(=O)NCCCN1Cc1oc(-c2ccccc2)nc1C,med_flex_hetero_amide
